,Name,NameMnemonic,StateCode,hist_mean,hist_max,hist_median,hist_70p,hist_95p,hist_10yr_mean,hist_10yr_max,hist_10yr_median,hist_10yr_70p,hist_10yr_95p,rcp45_mean,rcp45_max,rcp45_median,mid_rcp45_mean,mid_rcp45_max,mid_rcp45_median,late_rcp45_mean,late_rcp45_max,late_rcp45_median,rcp85_mean,rcp85_max,rcp85_median,mid_rcp85_mean,mid_rcp85_max,mid_rcp85_median,late_rcp85_mean,late_rcp85_max,late_rcp85_median,1990_2019_mean,1990_2019_std,1990_2019_min,1990_2019_max,1990_2019_median,shifting_rcp45,shifting_rcp85,shifting_mid_rcp45,shifting_late_rcp45,shifting_mid_rcp85,shifting_late_rcp85
0,Hanford Office of River Protection,Hanford ,WA,0.92,4.0,0.6,1.38,2.71,1.13,3.1,0.81,1.46,2.77,1.24,4.86,0.98,1.22,3.33,1.05,1.39,3.29,1.33,1.4,5.48,1.14,1.42,3.71,1.24,1.78,3.95,1.71,1.47,1.23,0.0,4.43,1.33,1,1,1,1,1,2
1,Moab,Moab,UT,0.64,3.14,0.31,0.9,2.17,0.62,2.19,0.29,0.71,1.89,0.88,4.29,0.69,0.86,2.71,0.67,0.92,2.86,0.57,0.94,4.43,0.64,0.92,2.67,0.62,1.17,3.19,0.95,1.14,1.17,0.0,4.33,0.81,1,1,1,1,1,2
2,Oak Ridge,ORNL,TN,2.15,6.48,1.9,2.83,4.86,2.2,4.71,1.9,2.78,4.28,2.82,8.52,2.6,2.8,5.48,2.62,3.08,5.9,2.9,3.34,9.24,3.1,3.16,6.24,3.0,4.09,7.9,3.81,2.63,1.63,0.05,6.71,2.38,1,2,1,2,2,2
3,Portsmouth,Portsmouth,OH,2.07,6.33,1.86,2.67,4.64,2.2,4.52,2.14,2.77,4.1,2.81,8.24,2.62,2.71,5.38,2.48,2.87,5.62,2.76,3.33,9.33,3.02,3.33,6.71,3.05,3.99,7.19,3.9,2.75,1.83,0.05,7.29,2.33,1,2,1,1,2,2
4,Savannah River Site,SRS,SC,2.2,7.24,2.0,2.74,5.12,2.31,5.05,2.0,3.04,4.61,2.83,8.62,2.48,2.89,6.14,2.76,2.96,6.0,2.67,3.25,9.86,3.17,3.41,6.86,3.33,3.56,7.38,3.14,2.49,1.71,0.05,6.52,2.14,1,2,1,1,2,2
5,Waste Isolation Pilot Plant (WIPP),WIPP,NM,0.51,2.9,0.21,0.69,1.87,0.42,1.62,0.19,0.47,1.35,0.55,3.33,0.31,0.57,1.81,0.38,0.61,2.05,0.43,0.55,3.38,0.29,0.51,1.71,0.24,0.49,1.62,0.29,0.97,1.06,0.0,3.86,0.81,1,1,1,1,1,1
6,West Valley Demonstration Project,WVDP,NY,1.45,5.14,1.36,1.86,3.43,1.5,3.81,1.29,1.9,3.35,2.06,6.48,1.79,2.02,4.19,2.05,2.14,4.71,1.9,2.54,7.62,2.38,2.41,4.76,2.19,3.25,6.29,3.05,2.88,1.85,0.19,7.33,2.71,1,2,2,1,2,2
7,Paducah,Paducah,KY,1.89,5.86,1.69,2.4,4.32,1.85,4.14,1.81,2.36,3.69,2.3,7.1,2.0,2.39,5.29,2.19,2.33,4.95,2.14,2.78,8.19,2.62,2.9,5.67,2.81,3.25,6.52,2.81,2.3,1.58,0.05,6.1,2.05,1,2,1,1,2,2
8,Energy Technology Engineering Center (ETEC),ETEC,CA,0.55,3.24,0.12,0.79,2.11,0.56,1.86,0.33,0.8,1.57,0.73,4.33,0.38,0.65,2.19,0.38,0.74,2.62,0.33,0.74,4.33,0.45,0.71,2.33,0.33,0.96,3.05,0.57,0.85,1.03,0.0,4.05,0.48,1,1,1,0,0,1
