,Name,NameMnemonic,StateCode,hist_mean,hist_max,hist_median,hist_70p,hist_95p,hist_10yr_mean,hist_10yr_max,hist_10yr_median,hist_10yr_70p,hist_10yr_95p,rcp45_mean,rcp45_max,rcp45_median,mid_rcp45_mean,mid_rcp45_max,mid_rcp45_median,late_rcp45_mean,late_rcp45_max,late_rcp45_median,rcp85_mean,rcp85_max,rcp85_median,mid_rcp85_mean,mid_rcp85_max,mid_rcp85_median,late_rcp85_mean,late_rcp85_max,late_rcp85_median,recent_mean,recent_max,recent_median,shifting_rcp45,shifting_rcp85,shifting_mid_rcp45,shifting_late_rcp45,shifting_mid_rcp85,shifting_late_rcp85
0,Hanford Office of River Protection,Hanford ,WA,12.97,33.72,11.87,14.35,22.37,14.47,28.97,12.6,15.15,24.9,13.91,31.31,13.13,13.58,21.85,12.87,14.98,23.33,14.16,14.35,34.34,13.45,14.16,21.73,13.47,16.49,28.41,15.54,13.51,32.53,12.38,1,1,1,1,1,2
1,Moab,Moab,UT,18.94,47.01,17.01,21.33,34.63,19.08,36.17,17.28,20.94,31.89,20.25,52.75,18.48,19.4,33.05,18.05,19.93,32.59,19.02,20.81,54.15,18.85,19.62,32.06,18.58,22.13,39.2,20.17,19.11,42.33,16.83,1,1,1,1,1,1
2,Oak Ridge,ORNL,TN,71.29,160.95,66.84,80.71,113.82,71.69,112.27,67.86,77.61,105.06,77.84,167.64,73.75,80.17,123.16,76.09,80.24,130.55,76.43,88.65,200.81,84.26,90.45,157.73,83.23,91.57,144.78,89.52,77.18,161.12,68.94,1,2,1,1,2,2
3,Portsmouth,Portsmouth,OH,46.51,95.05,43.81,51.07,71.7,47.44,70.61,44.39,52.48,66.31,50.8,99.1,48.83,50.79,78.43,47.33,52.46,77.09,51.42,56.9,131.0,53.9,58.12,104.46,54.41,59.43,90.97,56.64,50.18,92.27,46.64,1,2,1,1,2,2
4,Savannah River Site,SRS,SC,66.45,146.0,61.79,73.01,112.05,63.6,99.57,60.96,71.25,91.98,72.33,179.05,67.11,74.13,122.83,70.48,74.03,118.61,71.04,82.04,231.2,75.09,84.56,139.22,77.99,88.39,164.16,80.78,70.53,145.87,63.86,1,2,1,1,2,2
5,Waste Isolation Pilot Plant (WIPP),WIPP,NM,35.25,108.71,30.83,39.02,71.5,32.82,65.94,29.07,35.9,56.88,35.69,106.41,32.09,34.33,62.9,32.82,36.73,69.39,33.93,35.94,117.75,31.72,34.63,68.68,31.08,34.96,65.41,32.41,36.18,91.45,31.42,1,1,1,1,1,1
6,West Valley Demonstration Project,WVDP,NY,47.89,94.11,44.35,53.84,75.26,48.8,71.71,46.43,55.11,68.55,52.01,98.25,49.9,50.97,77.94,49.68,54.02,81.16,51.04,62.85,150.75,58.24,62.54,102.6,58.83,68.7,115.71,63.51,55.15,131.72,48.71,1,2,1,1,2,2
7,Paducah,Paducah,KY,63.32,124.23,60.23,70.08,98.96,64.74,99.56,63.1,71.3,92.26,68.58,137.26,65.67,67.94,104.31,65.01,69.41,102.02,67.13,76.22,165.91,71.53,74.74,108.48,73.11,81.59,119.88,77.71,67.14,124.42,63.13,1,2,1,1,2,2
8,Energy Technology Engineering Center (ETEC),ETEC,CA,70.8,202.54,62.91,81.13,138.74,74.38,152.85,66.72,84.07,135.19,76.54,228.86,68.48,72.47,134.41,67.63,77.02,146.21,73.3,78.18,241.96,68.79,78.31,162.54,69.38,84.65,170.53,74.07,74.34,206.39,64.85,1,1,1,1,1,1
